,Unnamed: 0,TV,Radio,Newspaper,MetaAds,GoogleAds,TikTokAds,Sales
0,1,230.1,37.8,69.2,43.7,98.1,27.2,22.1
1,2,44.5,39.3,45.1,95.6,17.2,83.2,10.4
2,3,17.2,45.9,69.3,75.9,28.4,55.4,9.3
3,4,151.5,41.3,58.5,63.9,135.3,77.9,18.5
4,5,180.8,10.8,58.4,24.0,92.9,42.4,12.9
5,6,8.7,48.9,75.0,24.0,6.3,82.7,7.2
6,7,57.5,32.8,23.5,15.2,19.7,47.2,11.8
7,8,120.2,19.6,11.6,88.0,101.2,20.8,13.2
8,9,8.6,2.1,1.0,64.1,5.7,83.4,4.8
9,10,199.8,2.6,21.2,73.7,28.3,26.4,10.6
10,11,66.1,5.8,24.2,11.9,84.6,42.4,8.6
11,12,214.7,24.0,4.0,97.3,105.3,86.5,17.4
12,13,23.8,35.1,65.9,84.9,99.5,86.5,9.2
13,14,97.5,7.6,7.2,29.1,37.5,60.1,9.7
14,15,204.1,32.9,46.0,26.4,108.3,64.2,19.0
15,16,195.4,47.7,52.9,26.5,39.4,51.4,22.4
16,17,67.8,36.6,114.0,37.4,52.2,40.5,12.5
17,18,281.4,39.6,55.8,57.2,113.2,43.0,24.4
18,19,69.2,20.5,18.3,48.9,99.2,67.1,11.3
19,20,147.3,23.9,19.1,36.2,128.1,72.7,14.6
20,21,218.4,27.7,53.4,65.1,100.4,75.4,18.0
21,22,237.4,5.1,23.5,22.6,87.4,75.3,12.5
22,23,13.2,15.9,49.6,36.3,18.6,26.4,5.6
23,24,228.3,16.9,26.2,43.0,58.3,54.6,15.5
24,25,62.3,12.6,18.3,51.0,43.5,24.0,9.7
25,26,262.9,3.5,19.5,80.7,40.4,58.5,12.0
26,27,142.9,29.3,12.6,28.0,146.1,50.9,15.0
27,28,240.1,16.7,22.9,56.3,62.0,82.1,15.9
28,29,248.8,27.1,22.9,63.3,134.3,44.6,18.9
29,30,70.6,16.0,40.8,14.2,96.5,28.2,10.5
30,31,292.9,28.3,43.2,64.7,120.2,30.0,21.4
31,32,112.9,17.4,38.6,25.3,77.9,73.3,11.9
32,33,97.2,1.5,30.0,15.9,88.7,63.3,9.6
33,34,265.6,20.0,0.3,95.4,76.4,27.1,17.4
34,35,95.7,1.4,7.4,96.9,33.3,25.9,9.5
35,36,290.7,4.1,8.5,82.8,109.8,69.1,12.8
36,37,266.9,43.8,5.0,37.4,45.7,25.1,25.4
37,38,74.7,49.4,45.7,18.8,8.5,77.5,14.7
38,39,43.1,26.7,35.1,71.6,98.6,69.4,10.1
39,40,228.0,37.7,32.0,49.6,30.7,25.7,21.5
40,41,202.5,22.3,31.6,21.0,141.4,25.9,16.6
41,42,177.0,33.4,38.7,54.6,143.3,89.1,17.1
42,43,293.6,27.7,1.8,13.1,137.7,46.2,20.7
43,44,206.9,8.4,26.4,91.8,58.7,45.9,12.9
44,45,25.1,25.7,43.3,33.3,7.2,76.9,8.5
45,46,175.1,22.5,31.5,69.6,139.6,86.3,14.9
46,47,89.7,9.9,35.7,38.1,67.1,89.0,10.6
47,48,239.9,41.5,18.5,56.8,145.2,72.7,23.2
48,49,227.2,15.8,49.9,59.2,144.7,46.3,14.8
49,50,66.9,11.7,36.8,26.6,128.7,25.8,9.7
50,51,199.8,3.1,34.6,97.3,47.7,74.4,11.4
51,52,100.4,9.6,3.6,79.8,60.8,59.1,10.7
52,53,216.4,41.7,39.6,94.6,128.4,49.7,22.6
53,54,182.6,46.2,58.7,90.5,51.0,83.4,21.2
54,55,262.7,28.8,15.9,63.8,29.6,27.8,20.2
55,56,198.9,49.4,60.0,93.0,85.7,54.5,23.7
56,57,7.3,28.1,41.4,18.0,140.7,20.8,5.5
57,58,136.2,19.2,16.6,27.6,105.9,52.8,13.2
58,59,210.8,49.6,37.7,14.1,87.7,23.9,23.8
59,60,210.7,29.5,9.3,39.3,19.1,28.3,18.4
60,61,53.5,2.0,21.4,45.0,94.2,28.2,8.1
61,62,261.3,42.7,54.7,34.4,148.6,65.4,24.2
62,63,239.3,15.5,27.3,84.6,25.3,72.2,15.7
63,64,102.7,29.6,8.4,42.1,80.2,60.8,14.0
64,65,131.1,42.8,28.9,35.3,132.2,87.4,18.0
65,66,69.0,9.3,0.9,58.8,112.4,46.2,9.3
66,67,31.5,24.6,2.2,22.7,106.1,40.0,9.5
67,68,139.3,14.5,10.2,82.2,106.9,80.8,13.4
68,69,237.4,27.5,11.0,16.7,57.1,35.7,18.9
69,70,216.8,43.9,27.2,98.8,47.6,87.4,22.3
70,71,199.1,30.6,38.7,79.5,122.4,20.9,18.3
71,72,109.8,14.3,31.7,27.9,122.5,87.9,12.4
72,73,26.8,33.0,19.3,10.5,130.7,23.0,8.8
73,74,129.4,5.7,31.3,83.4,137.4,82.4,11.0
74,75,213.4,24.6,13.1,73.6,79.1,56.9,17.0
75,76,16.9,43.7,89.4,75.6,77.7,89.5,8.7
76,77,27.5,1.6,20.7,79.4,120.8,25.2,6.9
77,78,120.5,28.5,14.2,16.7,99.2,58.8,14.2
78,79,5.4,29.9,9.4,42.3,106.8,87.9,5.3
79,80,116.0,7.7,23.1,20.4,120.4,56.6,11.0
80,81,76.4,26.7,22.3,87.7,134.1,64.1,11.8
81,82,239.8,4.1,36.9,66.1,54.0,68.7,12.3
82,83,75.3,20.3,32.5,39.8,59.5,51.8,11.3
83,84,68.4,44.5,35.6,15.7,18.6,63.9,13.6
84,85,213.5,43.0,33.8,38.0,88.9,60.9,21.7
85,86,193.2,18.4,65.7,39.3,10.2,83.1,15.2
86,87,76.3,27.5,16.0,75.7,72.5,23.2,12.0
87,88,110.7,40.6,63.2,67.4,83.7,39.7,16.0
88,89,88.3,25.5,73.4,89.8,46.5,86.5,12.9
89,90,109.8,47.8,51.4,52.5,90.7,82.3,16.7
90,91,134.3,4.9,9.3,20.8,9.4,51.9,11.2
91,92,28.6,1.5,33.0,74.2,10.4,63.4,7.3
92,93,217.7,33.5,59.0,78.5,124.3,39.4,19.4
93,94,250.9,36.5,72.3,60.5,57.2,33.2,22.2
94,95,107.4,14.0,10.9,79.4,23.4,52.5,11.5
95,96,163.3,31.6,52.9,54.4,80.7,44.7,16.9
96,97,197.6,3.5,5.9,57.0,116.6,60.9,11.7
97,98,184.9,21.0,22.0,48.5,36.3,25.4,15.5
98,99,289.7,42.3,51.2,12.3,95.3,88.2,25.4
99,100,135.2,41.7,45.9,19.7,17.4,89.0,17.2
100,101,222.4,4.3,49.8,12.8,12.5,68.9,11.7
101,102,296.4,36.3,100.9,67.3,82.0,57.5,23.8
102,103,280.2,10.1,21.4,38.3,83.4,41.7,14.8
103,104,187.9,17.2,17.9,55.8,97.4,77.0,14.7
104,105,238.2,34.3,5.3,91.7,110.3,67.9,20.7
105,106,137.9,46.4,59.0,32.4,146.5,31.4,19.2
106,107,25.0,11.0,29.7,46.9,79.9,83.8,7.2
107,108,90.4,0.3,23.2,78.0,51.8,77.6,8.7
108,109,13.1,0.4,25.6,30.6,120.3,86.5,5.3
109,110,255.4,26.9,5.5,16.9,44.3,70.8,19.8
110,111,225.8,8.2,56.5,36.1,68.7,62.9,13.4
111,112,241.7,38.0,23.2,24.5,16.4,49.3,21.8
112,113,175.7,15.4,2.4,93.7,8.7,85.3,14.1
113,114,209.6,20.6,10.7,82.7,144.6,80.6,15.9
114,115,78.2,46.8,34.5,67.0,126.2,23.2,14.6
115,116,75.1,35.0,52.7,88.4,105.9,21.8,12.6
116,117,139.2,14.3,25.6,82.3,64.3,46.4,12.2
117,118,76.4,0.8,14.8,26.8,30.1,76.7,9.4
118,119,125.7,36.9,79.2,90.3,27.7,89.1,15.9
119,120,19.4,16.0,22.3,58.5,41.3,30.5,6.6
120,121,141.3,26.8,46.2,82.7,84.6,61.6,15.5
121,122,18.8,21.7,50.4,90.6,108.6,46.7,7.0
122,123,224.0,2.4,15.6,38.6,100.7,87.9,11.6
123,124,123.1,34.6,12.4,19.9,45.6,78.9,15.2
124,125,229.5,32.3,74.2,30.5,143.5,78.7,19.7
125,126,87.2,11.8,25.9,48.4,112.0,52.8,10.6
126,127,7.8,38.9,50.6,83.6,85.4,49.0,6.6
127,128,80.2,0.0,9.2,87.5,93.7,39.1,8.8
128,129,220.3,49.0,3.2,10.6,65.8,23.9,24.7
129,130,59.6,12.0,43.1,56.0,40.9,80.5,9.7
130,131,0.7,39.6,8.7,47.6,56.6,76.9,1.6
131,132,265.2,2.9,43.0,30.0,114.9,90.0,12.7
132,133,8.4,27.2,2.1,20.8,7.1,89.8,5.7
133,134,219.8,33.5,45.1,40.4,21.8,58.9,19.6
134,135,36.9,38.6,65.6,94.9,11.7,73.8,10.8
135,136,48.3,47.0,8.5,39.1,10.9,86.1,11.6
136,137,25.6,39.0,9.3,56.7,129.0,79.5,9.5
137,138,273.7,28.9,59.7,73.3,107.0,37.3,20.8
138,139,43.0,25.9,20.5,42.7,73.8,51.5,9.6
139,140,184.9,43.9,1.7,97.5,19.2,29.0,20.7
140,141,73.4,17.0,12.9,96.6,76.3,86.8,10.9
141,142,193.7,35.4,75.6,32.7,73.7,62.4,19.2
142,143,220.5,33.2,37.9,54.8,30.1,36.0,20.1
143,144,104.6,5.7,34.4,37.1,67.9,67.0,10.4
144,145,96.2,14.8,38.9,35.6,62.8,63.3,11.4
145,146,140.3,1.9,9.0,13.3,94.3,45.1,10.3
146,147,240.1,7.3,8.7,64.9,97.1,27.9,13.2
147,148,243.2,49.0,44.3,55.2,11.6,67.0,25.4
148,149,38.0,40.3,11.9,14.6,59.3,56.4,10.9
149,150,44.7,25.8,20.6,35.1,95.7,74.1,10.1
150,151,280.7,13.9,37.0,91.7,78.0,56.4,16.1
151,152,121.0,8.4,48.7,31.6,129.2,79.7,11.6
152,153,197.6,23.3,14.2,23.0,100.5,58.6,16.6
153,154,171.3,39.7,37.7,54.1,28.6,59.3,19.0
154,155,187.8,21.1,9.5,98.7,15.2,81.4,15.6
155,156,4.1,11.6,5.7,31.8,98.2,48.2,3.2
156,157,93.9,43.5,50.5,70.5,8.8,29.4,15.3
157,158,149.8,1.3,24.3,78.5,89.9,22.0,10.1
158,159,11.7,36.9,45.2,31.4,141.3,72.9,7.3
159,160,131.7,18.4,34.6,75.5,88.4,63.4,12.9
160,161,172.5,18.1,30.7,43.1,61.3,69.3,14.4
161,162,85.7,35.8,49.3,66.9,98.3,34.9,13.3
162,163,188.4,18.1,25.6,67.0,71.4,29.5,14.9
163,164,163.5,36.8,7.4,58.2,84.1,21.0,18.0
164,165,117.2,14.7,5.4,18.1,141.5,44.5,11.9
165,166,234.5,3.4,84.8,85.2,61.0,61.3,11.9
166,167,17.9,37.6,21.6,38.9,144.4,47.5,8.0
167,168,206.8,5.2,19.4,26.8,136.3,50.6,12.2
168,169,215.4,23.6,57.6,13.7,33.4,83.3,17.1
169,170,284.3,10.6,6.4,63.2,15.1,44.4,15.0
170,171,50.0,11.6,18.4,71.0,19.6,56.0,8.4
171,172,164.5,20.9,47.4,11.5,7.6,74.9,14.5
172,173,19.6,20.1,17.0,56.1,18.7,47.8,7.6
173,174,168.4,7.1,12.8,30.4,104.0,63.5,11.7
174,175,222.4,3.4,13.1,68.1,15.3,80.4,11.5
175,176,276.9,48.9,41.8,25.7,51.3,86.5,27.0
176,177,248.4,30.2,20.3,72.2,127.5,30.3,20.2
177,178,170.2,7.8,35.2,44.8,8.4,84.9,11.7
178,179,276.7,2.3,23.7,94.3,123.1,54.4,11.8
179,180,165.6,10.0,17.6,22.4,45.9,38.1,12.6
180,181,156.6,2.6,8.3,40.7,22.1,52.1,10.5
181,182,218.5,5.4,27.4,20.2,106.0,88.6,12.2
182,183,56.2,5.7,29.7,93.2,96.2,54.5,8.7
183,184,287.6,43.0,71.8,89.0,132.2,43.0,26.2
184,185,253.8,21.3,30.0,33.2,111.6,64.3,17.6
185,186,205.0,45.1,19.6,69.4,121.5,36.8,22.6
186,187,139.5,2.1,26.6,83.5,45.9,25.3,10.3
187,188,191.1,28.7,18.2,60.0,30.7,29.0,17.3
188,189,286.0,13.9,3.7,57.7,113.8,29.0,15.9
189,190,18.7,12.1,23.4,31.8,122.0,30.6,6.7
190,191,39.5,41.1,5.8,18.4,148.6,29.7,10.8
191,192,75.5,10.8,6.0,90.7,64.8,64.9,9.9
192,193,17.2,4.1,31.6,91.0,58.9,32.7,5.9
193,194,166.8,42.0,3.6,67.0,117.6,44.2,19.6
194,195,149.7,35.6,6.0,40.5,54.4,82.8,17.3
195,196,38.2,3.7,13.8,41.4,140.0,53.2,7.6
196,197,94.2,4.9,8.1,75.3,129.5,66.7,9.7
197,198,177.0,9.3,6.4,90.7,67.2,32.1,12.8
198,199,283.6,42.0,66.2,89.8,113.9,33.5,25.5
199,200,232.1,8.6,8.7,80.2,114.4,22.9,13.4
